# Extra Space Storage (EXR)  source=yahoo  generated=2026-05-04T12:11:48.247Z
date,value
2019-01-31,126.1682
2019-02-01,124.9015
2019-02-04,125.4005
2019-02-05,125.4261
2019-02-06,125.7076
2019-02-07,127.4349
2019-02-08,128.4329
2019-02-11,127.8955
2019-02-12,126.6672
2019-02-13,127.0766
2019-02-14,126.6416
2019-02-15,127.5884
2019-02-19,126.8079
2019-02-20,122.8288
2019-02-21,118.0692
2019-02-22,120.9864
2019-02-25,119.6046
2019-02-26,119.6174
2019-02-27,120.7305
2019-02-28,122.752
2019-03-01,122.2914
2019-03-04,123.2126
2019-03-05,125.1319
2019-03-06,124.4282
2019-03-07,124.0187
2019-03-08,124.185
2019-03-11,126.5264
2019-03-12,127.4861
2019-03-13,128.1386
2019-03-14,129.1194
2019-03-15,128.7709
2019-03-18,127.9579
2019-03-19,127.674
2019-03-20,128.1128
2019-03-21,129.9067
2019-03-22,129.8421
2019-03-25,130.7842
2019-03-26,131.365
2019-03-27,130.539
2019-03-28,132.6168
2019-03-29,131.5198
2019-04-01,130.5778
2019-04-02,131.7521
2019-04-03,131.8812
2019-04-04,130.2422
2019-04-05,131.1714
2019-04-08,129.2226
2019-04-09,130.3325
2019-04-10,131.6231
2019-04-11,131.1198
2019-04-12,131.8812
2019-04-15,131.223
2019-04-16,129.0936
2019-04-17,128.7839
2019-04-18,129.9583
2019-04-22,128.0741
2019-04-23,129.171
2019-04-24,131.3907
2019-04-25,131.6876
2019-04-26,133.6492
2019-04-29,132.4749
2019-04-30,133.817
2019-05-01,136.7852
2019-05-02,137.3918
2019-05-03,137.1596
2019-05-06,137.1208
2019-05-07,134.4236
2019-05-08,133.4815
2019-05-09,133.9461
2019-05-10,136.6433
2019-05-13,138.8889
2019-05-14,137.6112
2019-05-15,137.4822
2019-05-16,137.1208
2019-05-17,136.7852
2019-05-20,136.6304
2019-05-21,137.4564
2019-05-22,137.1208
2019-05-23,137.6887
2019-05-24,138.0629
2019-05-28,135.8948
2019-05-29,135.2108
2019-05-30,136.3594
2019-05-31,138.2952
2019-06-03,138.1533
2019-06-04,137.2757
2019-06-05,141.6119
2019-06-06,140.5537
2019-06-07,141.2893
2019-06-10,140.8247
2019-06-11,140.8118
2019-06-12,140.4504
2019-06-13,140.6066
2019-06-14,140.6196
2019-06-17,141.5305
2019-06-18,140.997
2019-06-19,141.9599
2019-06-20,141.947
2019-06-21,140.2032
2019-06-24,139.5395
