# Public Storage (PSA)  source=yahoo  generated=2026-08-17T06:37:32.240Z
date,value
2018-01-11,90.4631
2018-01-12,89.2776
2018-01-16,89.3699
2018-01-17,90.2648
2018-01-18,89.1393
2018-01-19,89.2823
2018-01-22,89.3837
2018-01-23,91.3718
2018-01-24,89.9096
2018-01-25,88.8256
2018-01-26,88.9547
2018-01-29,88.8117
2018-01-30,89.3007
2018-01-31,90.297
2018-02-01,88.0922
2018-02-02,87.7831
2018-02-05,85.3246
2018-02-06,85.5183
2018-02-07,85.4953
2018-02-08,83.2535
2018-02-09,86.3301
2018-02-12,86.6346
2018-02-13,87.2711
2018-02-14,86.1549
2018-02-15,87.8615
2018-02-16,87.0636
2018-02-20,85.9381
2018-02-21,87.9861
2018-02-22,89.0885
2018-02-23,90.2601
2018-02-26,90.3523
2018-02-27,88.987
2018-02-28,89.6882
2018-03-01,90.4584
2018-03-02,89.9465
2018-03-05,91.0304
2018-03-06,91.404
2018-03-07,91.3348
2018-03-08,92.1651
2018-03-09,92.2343
2018-03-12,91.9806
2018-03-13,91.976
2018-03-14,90.676
2018-03-15,90.9369
2018-03-16,92.2602
2018-03-19,91.6592
2018-03-20,92.2695
2018-03-21,92.4978
2018-03-22,91.1792
2018-03-23,89.9491
2018-03-26,91.6079
2018-03-27,92.3021
2018-03-28,94.1752
2018-03-29,93.3691
2018-04-02,92.9125
2018-04-03,93.4763
2018-04-04,95.0698
2018-04-05,93.8211
2018-04-06,92.8519
2018-04-09,93.1036
2018-04-10,93.397
2018-04-11,92.5724
2018-04-12,91.4681
2018-04-13,91.92
2018-04-16,91.8315
2018-04-17,92.5211
2018-04-18,92.2183
2018-04-19,90.2939
2018-04-20,89.8094
2018-04-23,89.8746
2018-04-24,90.2799
2018-04-25,90.2567
2018-04-26,93.1036
2018-04-27,94.3289
2018-04-30,94.0168
2018-05-01,95.2841
2018-05-02,95.3727
2018-05-03,95.9411
2018-05-04,96.6307
2018-05-07,97.8375
2018-05-08,97.8607
2018-05-09,98.5643
2018-05-10,98.7088
2018-05-11,98.5923
2018-05-14,97.5858
2018-05-15,95.9411
2018-05-16,95.7967
2018-05-17,94.9766
2018-05-18,94.8601
2018-05-21,95.4705
2018-05-22,95.1024
2018-05-23,96.2952
2018-05-24,96.5142
2018-05-25,97.1432
2018-05-29,97.7769
2018-05-30,98.8858
2018-05-31,98.7041
2018-06-01,98.6016
2018-06-04,99.7338
2018-06-05,99.1887
2018-06-06,99.5242
2018-06-07,100.2417
2018-06-08,100.8987
2018-06-11,100.9406
2018-06-12,101.5426
2018-06-13,99.8495
2018-06-14,100.8559
2018-06-15,100.6491
2018-06-18,100.9594
2018-06-19,102.0834
2018-06-20,102.77
2018-06-21,104.3266
2018-06-22,106.2642
2018-06-25,106.1184
2018-06-26,107.6938
2018-06-27,106.8473
2018-06-28,107.6609
2018-06-29,106.6874
2018-07-02,106.4429
2018-07-03,107.9007
2018-07-05,109.4385
2018-07-06,109.2034
2018-07-09,107.9948
2018-07-10,108.498
2018-07-11,107.9619
2018-07-12,107.9383
2018-07-13,107.2612
2018-07-16,106.0666
2018-07-17,103.3296
2018-07-18,103.0569
2018-07-19,104.6182
2018-07-20,104.4583
2018-07-23,103.7528
2018-07-24,103.1509
2018-07-25,103.3061
2018-07-26,103.0286
2018-07-27,101.2792
2018-07-30,100.8748
2018-07-31,102.4408
2018-08-01,102.2762
2018-08-02,98.8573
2018-08-03,100.6302
2018-08-06,101.4955
2018-08-07,101.98
2018-08-08,102.1539
2018-08-09,101.4814
2018-08-10,100.9829
2018-08-13,101.2039
2018-08-14,101.5473
2018-08-15,103.0898
2018-08-16,103.8704
2018-08-17,105.1402
2018-08-20,104.6276
2018-08-21,103.8657
2018-08-22,99.2476
2018-08-23,99.5439
2018-08-24,100.3105
2018-08-27,100.1646
2018-08-28,100.95
2018-08-29,100.0188
2018-08-30,99.5345
2018-08-31,99.9718
2018-09-04,100.2164
2018-09-05,101.4391
2018-09-06,100.9924
2018-09-07,98.34
2018-09-10,99.5627
2018-09-11,98.9122
2018-09-12,99.5912
2018-09-13,99.6624
2018-09-14,98.0767
2018-09-17,98.8553
2018-09-18,97.5354
2018-09-19,96.8993
2018-09-20,97.336
2018-09-21,96.961
2018-09-24,95.869
2018-09-25,96.0732
2018-09-26,95.4987
2018-09-27,94.7106
2018-09-28,95.7266
2018-10-01,94.5682
2018-10-02,95.0667
2018-10-03,93.856
2018-10-04,93.8892
2018-10-05,94.4827
2018-10-08,95.5177
2018-10-09,95.399
2018-10-10,94.326
2018-10-11,92.9017
2018-10-12,93.4572
2018-10-15,94.1314
2018-10-16,94.5302
2018-10-17,94.0649
2018-10-18,94.0697
2018-10-19,94.9337
2018-10-22,93.3243
2018-10-23,93.8228
2018-10-24,95.2898
2018-10-25,95.7741
2018-10-26,95.342
2018-10-29,97.8203
2018-10-30,98.6132
2018-10-31,97.5497
2018-11-01,97.8535
2018-11-02,94.5871
2018-11-05,95.7124
2018-11-06,96.2821
2018-11-07,96.5954
2018-11-08,97.3456
2018-11-09,97.9675
2018-11-12,98.6654
2018-11-13,98.9312
2018-11-14,99.2826
2018-11-15,98.4423
2018-11-16,100.3508
2018-11-19,100.6784
2018-11-20,100.2844
2018-11-21,99.0832
2018-11-23,98.5895
2018-11-26,98.1147
2018-11-27,99.0405
2018-11-28,99.876
2018-11-29,100.5834
2018-11-30,101.2481
2018-12-03,100.8493
2018-12-04,100.5597
2018-12-06,102.6581
2018-12-07,101.6659
2018-12-10,101.5709
2018-12-11,100.9959
2018-12-12,97.9047
2018-12-13,95.3935
2018-12-14,97.5118
2018-12-17,95.6427
2018-12-18,97.8328
2018-12-19,97.4063
2018-12-20,97.2529
2018-12-21,97.4303
2018-12-24,94.2529
2018-12-26,96.0405
2018-12-27,96.6683
2018-12-28,96.7593
2018-12-31,97.0038
2019-01-02,93.4813
2019-01-03,95.2737
2019-01-04,94.2193
2019-01-07,93.9557
2019-01-08,95.6427
2019-01-09,94.9765
2019-01-10,96.2896
2019-01-11,96.1842
2019-01-14,96.304
2019-01-15,97.7705
2019-01-16,97.9143
2019-01-17,98.2162
2019-01-18,97.3488
2019-01-22,96.5724
2019-01-23,96.7258
2019-01-24,97.1092
2019-01-25,98.5517
2019-01-28,99.7786
2019-01-29,100.8329
2019-01-30,100.761
2019-01-31,101.8489
2019-02-01,100.4016
2019-02-04,100.2482
2019-02-05,100.1524
2019-02-06,99.9415
2019-02-07,100.5645
2019-02-08,100.9144
2019-02-11,100.8856
2019-02-12,99.5581
2019-02-13,99.6635
2019-02-14,99.7546
2019-02-15,99.5581
2019-02-19,99.6396
2019-02-20,98.5421
2019-02-21,96.0788
2019-02-22,96.3951
2019-02-25,96.5245
2019-02-26,97.1427
2019-02-27,100.4543
2019-02-28,101.3553
2019-03-01,101.5997
2019-03-04,101.7674
2019-03-05,102.1508
2019-03-06,102.1796
2019-03-07,102.6396
2019-03-08,102.7115
2019-03-11,104.8777
2019-03-12,105.5694
2019-03-13,105.9902
2019-03-14,105.7145
2019-03-15,105.255
2019-03-18,105.3227
2019-03-19,105.1872
2019-03-20,105.8499
2019-03-21,107.3831
2019-03-22,107.4314
2019-03-25,108.4568
2019-03-26,106.5125
2019-03-27,106.0192
2019-03-28,105.9224
2019-03-29,105.3324
2019-04-01,105.5887
2019-04-02,106.1304
2019-04-03,105.8789
2019-04-04,105.3033
2019-04-05,105.7145
2019-04-08,105.4388
2019-04-09,106.1159
2019-04-10,106.1643
2019-04-11,106.232
2019-04-12,107.2573
2019-04-15,106.6721
2019-04-16,105.1679
2019-04-17,104.8052
2019-04-18,105.1727
2019-04-22,103.6734
2019-04-23,104.4714
2019-04-24,105.5452
2019-04-25,104.8535
2019-04-26,105.8983
2019-04-29,105.047
2019-04-30,106.9768
2019-05-01,107.3783
2019-05-02,109.724
2019-05-03,109.6708
2019-05-06,109.7047
2019-05-07,107.6781
2019-05-08,107.5233
2019-05-09,107.8039
2019-05-10,109.0711
2019-05-13,110.614
2019-05-14,110.1303
2019-05-15,110.4931
2019-05-16,110.8171
2019-05-17,111.3008
2019-05-20,111.5039
2019-05-21,111.6925
2019-05-22,112.094
2019-05-23,113.3854
2019-05-24,114.256
2019-05-28,112.8243
2019-05-29,111.9731
2019-05-30,112.8195
2019-05-31,115.054
2019-06-03,116.0504
2019-06-04,114.967
2019-06-05,118.4445
2019-06-06,118.3623
2019-06-07,118.5993
2019-06-10,117.8786
2019-06-11,117.4543
2019-06-12,117.981
2019-06-13,118.142
2019-06-14,118.654
2019-06-17,119.088
2019-06-18,117.7664
2019-06-19,118.1712
2019-06-20,118.2492
2019-06-21,117.2836
2019-06-24,116.9715
2019-06-25,116.2693
2019-06-26,114.1723
2019-06-27,115.5963
2019-06-28,116.1474
2019-07-01,115.3086
2019-07-02,118.2639
2019-07-03,120.7412
2019-07-05,119.5854
2019-07-08,120.2779
2019-07-09,120.7022
2019-07-10,121.7068
2019-07-11,121.2484
2019-07-12,121.2727
2019-07-15,121.736
2019-07-16,121.4191
2019-07-17,121.2923
2019-07-18,120.7217
2019-07-19,119.0295
2019-07-22,118.3126
2019-07-23,119.127
2019-07-24,118.1176
2019-07-25,118.0639
2019-07-26,116.7619
2019-07-29,118.3809
2019-07-30,118.5516
2019-07-31,118.3858
2019-08-01,120.1462
2019-08-02,121.6921
2019-08-05,119.8439
2019-08-06,121.9555
2019-08-07,123.9744
2019-08-08,124.8425
2019-08-09,125.3545
2019-08-12,126.1543
2019-08-13,125.9543
2019-08-14,124.6669
2019-08-15,126.7688
2019-08-16,126.1982
2019-08-19,127.31
2019-08-20,127.0564
2019-08-21,127.31
2019-08-22,127.7148
2019-08-23,126.5493
2019-08-26,127.4222
2019-08-27,127.8806
2019-08-28,127.7392
2019-08-29,127.8855
2019-08-30,129.1047
2019-09-03,127.8416
2019-09-04,128.7779
2019-09-05,125.9446
2019-09-06,125.574
2019-09-09,124.2621
2019-09-10,121.9165
2019-09-11,122.7473
2019-09-12,122.6932
2019-09-13,119.6797
2019-09-16,121.5969
2019-09-17,123.3077
2019-09-18,123.1307
2019-09-19,123.0914
2019-09-20,121.8182
2019-09-23,120.6629
2019-09-24,121.8132
2019-09-25,120.9333
2019-09-26,121.1643
2019-09-27,120.4466
2019-09-30,120.5744
2019-10-01,118.0918
2019-10-02,119.1045
2019-10-03,120.8645
2019-10-04,121.3364
2019-10-07,121.2381
2019-10-08,121.3364
2019-10-09,121.5871
2019-10-10,121.2774
2019-10-11,120.9136
2019-10-14,120.6039
2019-10-15,119.4044
2019-10-16,118.9915
2019-10-17,118.3229
2019-10-18,118.7457
2019-10-21,119.8468
2019-10-22,118.2491
2019-10-23,118.1901
2019-10-24,118.6572
2019-10-25,115.0341
2019-10-28,114.3459
2019-10-29,115.3782
2019-10-30,109.7543
2019-10-31,109.5577
2019-11-01,107.7879
2019-11-04,106.2443
2019-11-05,105.8264
2019-11-06,105.443
2019-11-07,105.4332
2019-11-08,103.8994
2019-11-11,103.9584
2019-11-12,102.8277
2019-11-13,104.0616
2019-11-14,104.6859
2019-11-15,104.8138
2019-11-18,104.976
2019-11-19,105.0743
2019-11-20,104.9514
2019-11-21,103.6487
2019-11-22,102.754
2019-11-25,102.4541
2019-11-26,104.273
2019-11-27,104.2779
2019-11-29,103.57
2019-12-02,102.7589
2019-12-03,104.1894
2019-12-04,104.6859
2019-12-05,104.9367
2019-12-06,105.1284
2019-12-09,104.8875
2019-12-10,103.8994
2019-12-11,103.1964
2019-12-12,101.3749
2019-12-13,101.9606
2019-12-16,102.3328
2019-12-17,101.8662
2019-12-18,103.3403
2019-12-19,104.2883
2019-12-20,104.9733
2019-12-23,104.3429
2019-12-24,104.1593
2019-12-26,104.9038
2019-12-27,105.0427
2019-12-30,104.8293
2019-12-31,105.6979
2020-01-02,104.9335
2020-01-03,106.0652
2020-01-06,106.4424
2020-01-07,106.0205
2020-01-08,106.2141
2020-01-09,106.2587
2020-01-10,107.1174
2020-01-13,107.5939
2020-01-14,107.3606
2020-01-15,108.3235
2020-01-16,109.202
2020-01-17,109.5643
2020-01-21,110.5073
2020-01-22,109.6834
2020-01-23,110.7803
2020-01-24,111.4106
2020-01-27,111.3064
2020-01-28,111.0681
2020-01-29,110.2244
2020-01-30,111.227
2020-01-31,111.0582
2020-02-03,111.2667
2020-02-04,110.7555
2020-02-05,110.2542
2020-02-06,111.1922
2020-02-07,111.7878
2020-02-10,112.3785
2020-02-11,112.3487
2020-02-12,112.7904
2020-02-13,113.4406
2020-02-14,115.5549
2020-02-18,115.0288
2020-02-19,108.5965
2020-02-20,110.3733
2020-02-21,112.0559
2020-02-24,112.4033
2020-02-25,109.6288
2020-02-26,113.2768
2020-02-27,104.879
2020-02-28,103.792
2020-03-02,108.8198
2020-03-03,108.0604
2020-03-04,112.2097
2020-03-05,113.6888
2020-03-06,113.6292
2020-03-09,110.959
2020-03-10,114.1007
2020-03-11,109.4104
2020-03-12,100.0149
2020-03-13,105.9453
2020-03-16,93.7286
2020-03-17,99.4385
2020-03-18,95.2275
2020-03-19,94.0444
2020-03-20,85.8331
2020-03-23,80.5143
2020-03-24,84.5447
2020-03-25,88.5
2020-03-26,94.1297
2020-03-27,96.0095
2020-03-30,101.0777
2020-03-31,99.5638
2020-04-01,98.5662
2020-04-02,96.6863
2020-04-03,97.2929
2020-04-06,102.1304
2020-04-07,98.887
2020-04-08,99.7944
2020-04-09,104.5668
2020-04-13,100.9774
2020-04-14,102.7019
2020-04-15,97.9045
2020-04-16,97.2327
2020-04-17,98.496
2020-04-20,96.9119
2020-04-21,95.6987
2020-04-22,96.7565
2020-04-23,93.9943
2020-04-24,93.8589
2020-04-27,96.7314
2020-04-28,95.7539
2020-04-29,93.6033
2020-04-30,92.9666
2020-05-01,92.4202
2020-05-04,90.781
2020-05-05,89.9538
2020-05-06,88.2744
2020-05-07,91.9941
2020-05-08,95.418
2020-05-11,93.7085
2020-05-12,89.4675
2020-05-13,88.5301
2020-05-14,89.7332
2020-05-15,88.2143
2020-05-18,91.9189
2020-05-19,92.0292
2020-05-20,92.1996
2020-05-21,91.6231
2020-05-22,93.478
2020-05-26,96.4908
2020-05-27,98.7416
2020-05-28,100.8572
2020-05-29,101.6341
2020-06-01,102.6518
2020-06-02,104.1407
2020-06-03,104.251
2020-06-04,100.5814
2020-06-05,103.4539
2020-06-08,103.6093
2020-06-09,105.9604
2020-06-10,103.0027
2020-06-11,98.2203
2020-06-12,99.5067
2020-06-15,100.8843
2020-06-16,100.7172
2020-06-17,100.1601
2020-06-18,99.4054
2020-06-19,96.5287
2020-06-22,96.3666
2020-06-23,95.3384
2020-06-24,95.9513
2020-06-25,96.7515
2020-06-26,95.8652
2020-06-29,96.787
2020-06-30,97.1871
2020-07-01,100.8692
2020-07-02,100.9704
2020-07-06,99.5371
2020-07-07,98.4887
2020-07-08,97.9316
2020-07-09,98.9496
2020-07-10,98.4735
2020-07-13,97.6935
2020-07-14,98.1747
2020-07-15,97.648
2020-07-16,95.4093
2020-07-17,97.3947
2020-07-20,95.1105
2020-07-21,94.6294
2020-07-22,95.3739
2020-07-23,94.7205
2020-07-24,93.8798
2020-07-27,93.9862
2020-07-28,98.1899
2020-07-29,99.6941
2020-07-30,100.1348
2020-07-31,101.2338
2020-08-03,99.1876
2020-08-04,101.9935
2020-08-05,99.7599
2020-08-06,99.3092
2020-08-07,100.9147
2020-08-10,102.5557
2020-08-11,100.7831
2020-08-12,100.4741
2020-08-13,99.9271
2020-08-14,101.4161
2020-08-17,101.3047
2020-08-18,101.7707
2020-08-19,99.9929
2020-08-20,102.9457
2020-08-21,104.612
2020-08-24,104.617
2020-08-25,104.7183
2020-08-26,105.6046
2020-08-27,107.0025
2020-08-28,108.1015
2020-08-31,107.5748
2020-09-01,108.0813
2020-09-02,108.4662
2020-09-03,107.8432
2020-09-04,107.4432
2020-09-08,108.3599
2020-09-09,109.7628
2020-09-10,110.482
2020-09-11,111.7228
2020-09-14,114.8661
2020-09-15,112.9597
2020-09-16,114.7486
