# Terreno Realty (TRNO)  source=yahoo  generated=2026-06-01T11:14:52.821Z
date,value
2017-11-03,161.2205
2017-11-06,162.7869
2017-11-07,161.9167
2017-11-08,162.5694
2017-11-09,161.0029
2017-11-10,159.6975
2017-11-13,164.0489
2017-11-14,164.0924
2017-11-15,162.3083
2017-11-16,162.6564
2017-11-17,161.8296
2017-11-20,161.0029
2017-11-21,164.223
2017-11-22,165.2238
2017-11-24,166.7468
2017-11-27,166.4857
2017-11-28,165.3108
2017-11-29,163.8748
2017-11-30,163.6138
2017-12-01,162.8305
2017-12-04,160.3067
2017-12-05,156.3469
2017-12-06,158.218
2017-12-07,158.3485
2017-12-08,160.1326
2017-12-11,159.4364
2017-12-12,159.9586
2017-12-13,160.2196
2017-12-14,160.0021
2017-12-15,161.9602
2017-12-18,162.5259
2017-12-19,155.259
2017-12-20,154.2147
2017-12-21,152.1695
2017-12-22,151.3427
2017-12-26,152.6482
2017-12-27,153.6054
2017-12-28,154.3937
2017-12-29,153.5179
2018-01-02,152.8173
2018-01-03,152.5983
2018-01-04,150.409
2018-01-05,151.0658
2018-01-08,152.6421
2018-01-09,150.4528
2018-01-10,148.9202
2018-01-11,150.3214
2018-01-12,149.4457
2018-01-16,151.3286
2018-01-17,152.7735
2018-01-18,150.5841
2018-01-19,153.5179
2018-01-22,154.0871
2018-01-23,155.7511
2018-01-24,156.6706
2018-01-25,156.5392
2018-01-26,155.1818
2018-01-29,152.8611
2018-01-30,152.7735
2018-01-31,155.8824
2018-02-01,154.0433
2018-02-02,153.08
2018-02-05,147.2125
2018-02-06,146.8184
2018-02-07,145.7675
2018-02-08,140.5569
2018-02-09,143.8847
2018-02-12,143.6658
2018-02-13,147.519
2018-02-14,147.4315
2018-02-15,148.57
2018-02-16,148.2634
2018-02-20,144.848
2018-02-21,143.5344
2018-02-22,145.8551
2018-02-23,148.5261
2018-02-26,148.9202
2018-02-27,145.8113
2018-02-28,145.8551
2018-03-01,148.351
2018-03-02,147.3877
2018-03-05,149.5771
2018-03-06,150.628
2018-03-07,152.6859
2018-03-08,151.9854
2018-03-09,152.9487
2018-03-12,153.0363
2018-03-13,151.5475
2018-03-14,152.0291
2018-03-15,152.5546
2018-03-16,152.9048
2018-03-19,152.6421
2018-03-20,152.6859
2018-03-21,150.7155
2018-03-22,150.5404
2018-03-23,147.2125
2018-03-26,148.8764
2018-03-27,150.5071
2018-03-28,152.3141
2018-03-29,152.0937
2018-04-02,149.1849
2018-04-03,150.4631
2018-04-04,150.2427
2018-04-05,150.3309
2018-04-06,149.2731
2018-04-09,148.8765
2018-04-10,148.5679
2018-04-11,149.3172
2018-04-12,147.0695
2018-04-13,148.8765
2018-04-16,151.0801
2018-04-17,155.4873
2018-04-18,156.7654
2018-04-19,155.6195
2018-04-20,154.5177
2018-04-23,154.0329
2018-04-24,154.8703
2018-04-25,155.2229
2018-04-26,158.2198
2018-04-27,159.6742
2018-04-30,163.7288
2018-05-01,164.3458
2018-05-02,167.2547
2018-05-03,169.2379
2018-05-04,169.2819
2018-05-07,171.8822
2018-05-08,169.943
2018-05-09,170.0752
2018-05-10,170.3838
2018-05-11,169.2819
2018-05-14,167.3869
2018-05-15,165.5799
2018-05-16,164.3458
2018-05-17,164.3458
2018-05-18,164.6102
2018-05-21,165.5358
2018-05-22,165.3595
2018-05-23,167.0784
2018-05-24,166.4172
2018-05-25,166.8139
2018-05-29,166.7257
2018-05-30,168.092
2018-05-31,167.9597
2018-06-01,169.37
2018-06-04,169.8549
2018-06-05,169.0175
2018-06-06,168.092
2018-06-07,167.7835
2018-06-08,167.3869
2018-06-11,166.5054
2018-06-12,166.902
2018-06-13,164.5662
2018-06-14,166.1087
2018-06-15,165.3154
2018-06-18,165.4476
2018-06-19,163.9051
2018-06-20,165.1832
2018-06-21,164.5662
2018-06-22,165.4036
2018-06-25,165.0069
2018-06-26,165.7562
2018-06-27,164.7425
2018-06-28,166.1528
2018-06-29,166.0206
2018-07-02,165.051
2018-07-03,167.1224
2018-07-05,167.3884
2018-07-06,166.5905
2018-07-09,166.3244
2018-07-10,165.6152
2018-07-11,164.9502
2018-07-12,166.0585
2018-07-13,166.6791
2018-07-16,166.1471
2018-07-17,164.7287
2018-07-18,165.1719
2018-07-19,167.2554
2018-07-20,165.039
2018-07-23,164.4626
2018-07-24,161.6255
2018-07-25,162.2018
2018-07-26,163.5761
2018-07-27,162.3348
