# EastGroup Properties (EGP)  source=yahoo  generated=2026-06-22T11:38:52.657Z
date,value
2018-08-22,150.6743
2018-08-23,150.3142
2018-08-24,151.7388
2018-08-27,151.6449
2018-08-28,153.1007
2018-08-29,152.6937
2018-08-30,151.7075
2018-08-31,152.271
2018-09-04,148.8428
2018-09-05,150.9405
2018-09-06,152.0206
2018-09-07,151.0343
2018-09-10,151.7388
2018-09-11,152.4589
2018-09-12,151.5509
2018-09-13,153.633
2018-09-14,153.5234
2018-09-17,154.3375
2018-09-18,151.6605
2018-09-19,149.4533
2018-09-20,152.318
2018-09-21,152.1771
2018-09-24,148.5297
2018-09-25,148.2792
2018-09-26,146.2128
2018-09-27,146.9385
2018-09-28,150.851
2018-10-01,148.9578
2018-10-02,148.1533
2018-10-03,146.7018
2018-10-04,145.85
2018-10-05,145.5344
2018-10-08,148.9105
2018-10-09,150.0937
2018-10-10,147.8377
2018-10-11,142.9786
2018-10-12,142.0479
2018-10-15,143.4204
2018-10-16,147.8219
2018-10-17,147.4591
2018-10-18,147.0962
2018-10-19,150.5355
2018-10-22,148.1848
2018-10-23,150.1883
2018-10-24,153.3278
2018-10-25,153.7222
2018-10-26,150.9929
2018-10-29,152.6652
2018-10-30,153.5645
2018-10-31,151.1192
2018-11-01,152.05
2018-11-02,151.4504
2018-11-05,151.9238
2018-11-06,155.0316
2018-11-07,157.4296
2018-11-08,157.051
2018-11-09,155.9782
2018-11-12,155.6627
2018-11-13,155.4734
2018-11-14,155.5206
2018-11-15,154.4479
2018-11-16,157.4611
2018-11-19,156.767
2018-11-20,155.3629
2018-11-21,156.7197
2018-11-23,156.4199
2018-11-26,155.5049
2018-11-27,156.0728
2018-11-28,158.0291
2018-11-29,158.1237
2018-11-30,157.7924
2018-12-03,159.8117
2018-12-04,156.1675
2018-12-06,160.4271
2018-12-07,158.4392
2018-12-10,158.7074
2018-12-11,159.0545
2018-12-12,156.3411
2018-12-13,157.5873
2018-12-14,157.4296
2018-12-17,153.1859
2018-12-18,154.2901
2018-12-19,151.34
2018-12-20,149.936
2018-12-21,146.2128
2018-12-24,140.1706
2018-12-26,144.8876
2018-12-27,145.0611
2018-12-28,144.4569
2018-12-31,145.8561
2019-01-02,141.0224
2019-01-03,141.1655
2019-01-04,144.0594
2019-01-07,144.5841
2019-01-08,148.607
2019-01-09,148.5434
2019-01-10,149.5928
2019-01-11,151.0239
2019-01-14,149.4497
2019-01-15,151.7712
2019-01-16,153.9496
2019-01-17,155.6986
2019-01-18,154.5538
2019-01-22,155.317
2019-01-23,156.7958
2019-01-24,155.8099
2019-01-25,158.4971
2019-01-28,159.9441
2019-01-29,161.725
2019-01-30,163.2832
2019-01-31,164.5076
2019-02-01,164.7143
2019-02-04,167.9103
2019-02-05,168.435
2019-02-06,168.2918
2019-02-07,169.9138
2019-02-08,171.0586
2019-02-11,171.4561
2019-02-12,169.5162
2019-02-13,169.1505
2019-02-14,170.7247
2019-02-15,171.1222
2019-02-19,170.359
2019-02-20,168.3396
2019-02-21,167.7195
2019-02-22,169.5798
2019-02-25,168.9916
2019-02-26,168.3873
2019-02-27,167.1471
2019-02-28,168.0057
2019-03-01,168.6735
2019-03-04,169.6753
2019-03-05,169.8501
2019-03-06,169.4527
2019-03-07,168.4986
2019-03-08,169.9455
2019-03-11,173.237
2019-03-12,173.555
2019-03-13,173.8731
2019-03-14,175.2086
2019-03-15,176.5125
2019-03-18,174.4932
2019-03-19,172.3625
2019-03-20,173.4278
2019-03-21,176.4808
2019-03-22,174.7476
2019-03-25,174.8112
2019-03-26,176.8464
2019-03-27,177.6573
2019-03-28,179.7218
2019-03-29,178.6656
2019-04-01,178.8896
2019-04-02,179.9939
2019-04-03,179.6258
2019-04-04,178.9216
2019-04-05,179.0817
2019-04-08,177.9614
2019-04-09,177.9454
2019-04-10,181.0982
2019-04-11,181.6103
2019-04-12,181.9623
2019-04-15,180.378
2019-04-16,175.7209
2019-04-17,174.7287
2019-04-18,177.1452
2019-04-22,175.1608
2019-04-23,178.5055
2019-04-24,180.7941
2019-04-25,180.714
2019-04-26,180.7301
2019-04-29,180.7781
2019-04-30,182.9706
2019-05-01,184.0429
2019-05-02,180.314
2019-05-03,181.7543
2019-05-06,178.2495
2019-05-07,175.865
2019-05-08,176.9692
2019-05-09,178.9056
2019-05-10,179.4658
2019-05-13,179.3057
2019-05-14,179.4658
2019-05-15,180.0259
2019-05-16,181.3382
2019-05-17,181.5622
2019-05-20,179.9459
2019-05-21,181.9464
2019-05-22,181.4022
2019-05-23,180.5701
2019-05-24,181.4502
2019-05-28,181.0501
2019-05-29,176.5851
2019-05-30,177.1292
2019-05-31,177.6413
2019-06-03,178.9056
2019-06-04,178.2015
2019-06-05,180.2019
2019-06-06,183.1627
2019-06-07,184.603
2019-06-10,183.4827
2019-06-11,183.2106
2019-06-12,185.0031
2019-06-13,185.4352
2019-06-14,184.699
2019-06-17,185.9953
2019-06-18,186.9875
2019-06-19,188.3638
2019-06-20,189.148
2019-06-21,186.6034
2019-06-24,185.7873
2019-06-25,184.827
2019-06-26,179.9459
2019-06-27,183.2478
2019-06-28,186.8074
2019-07-01,187.0007
2019-07-02,189.6261
2019-07-03,191.865
2019-07-05,191.7039
2019-07-08,192.5898
2019-07-09,192.8153
2019-07-10,194.1199
2019-07-11,191.9294
2019-07-12,191.7522
2019-07-15,190.8342
2019-07-16,191.5267
2019-07-17,190.818
2019-07-18,191.7683
2019-07-19,187.7577
2019-07-22,188.3376
2019-07-23,190.4476
2019-07-24,191.7522
2019-07-25,193.4917
2019-07-26,194.732
2019-07-29,195.3441
2019-07-30,196.1011
2019-07-31,194.0555
2019-08-01,194.426
2019-08-02,193.2179
2019-08-05,189.1107
2019-08-06,191.6717
2019-08-07,193.669
2019-08-08,197.0836
2019-08-09,196.6004
2019-08-12,196.0689
2019-08-13,197.7762
2019-08-14,196.2943
2019-08-15,197.8567
2019-08-16,200.9331
2019-08-19,201.1748
2019-08-20,197.5024
